user_id,item_id,rating
1116677,1459,
971889,7153,
459792,17141,
505382,17847,
2049440,23187,
426871,31022,
2139137,13564,
1696664,19144,
865297,5986,
521407,1282,
1533431,23043,
165217,15149,
1439525,729,
782448,9317,
559089,2716,
500812,5801,
1756846,4999,
1715857,18550,
22639,11244,
311674,7709,
714768,6078,
130407,6138,
444383,181,
660028,3829,
600191,53336,
490900,18097,
123634,6843,
1175507,5986,
180226,29372,
1157252,934,
1668094,1330,
236619,2995,
546809,15249,
651724,3478,
1155008,10486,
283382,1646,
807161,7594,
225218,47705,
609934,12358,
914416,20245,
25476,10972,
354047,15775,
75327,10372,
54314,15437,
23626,20437,
851303,1477,
1490373,9584,
30458,5633,
1803226,35353,
1901231,7290,
238790,5750,
573178,13324,
1122434,21266,
78008,35373,
203900,4361,
1593589,11309,
506172,73438,
1900692,9401,
166275,23734,
1536337,13792,
1162022,13207,
1171672,65718,
158742,57,
219130,230,
602972,2026,
1475071,11555,
1370269,16105,
85403,1052,
1644578,2148,
430310,19069,
471483,6138,
346816,36667,
472463,31735,
594836,10654,
854342,19035,
182282,8225,
1990102,15607,
1351148,935,
1506796,13117,
130313,9954,
135394,3057,
1393058,13821,
18665,2169,
21980,2646,
359184,26629,
109729,6158,
17826,3680,
39742,2370,
1980384,6566,
717749,19675,
578517,18009,
1173555,66477,
497239,38156,
1049555,19549,
29150,27,
1155008,2841,
2001460,9885,
140330,11189,
47465,1985,
570882,4711,
836292,2008,
13688,114,
318875,5203,
248378,15578,
677481,10301,
114999,1531,
1085555,3296,
1125579,3364,
1685481,1074,
591901,3409,
223954,7064,
77805,22849,
125041,935,
13957,1765,
1324128,16495,
316527,2467,
275818,2274,
1533495,1473,
985496,406,
2139370,27957,
1529842,14476,
77446,935,
130131,2992,
269941,12753,
1834146,2995,
167739,2057,
239055,2822,
319350,39393,
2054213,1848,
728726,3627,
22479,1,
22094,681,
1071689,1398,
309780,4591,
28943,18705,
791533,13921,
797074,12212,
279723,912,
183155,9,
710595,1410,
85107,3547,
765449,1853,
1082311,48191,
671990,2992,
424218,2815,
369105,15793,
76799,1814,
1157050,413,
68478,17752,
1548764,9293,
286537,9324,
1889914,55574,
992814,40673,
74823,1830,
1123270,18769,
765161,19247,
389320,18465,
73074,23187,
755694,16811,
488826,29116,
1884743,7261,
663783,8518,
287386,26132,
1399562,10677,
900237,10810,
108405,6400,
462756,4420,
527292,2586,
337214,4997,
5207,3036,
1013003,1065,
864877,14668,
386472,3694,
692340,91662,
641704,12554,
715374,15974,
1282978,79372,
1234392,2365,
1393799,87691,
443164,10228,
160174,4567,
1353506,19071,
1392732,960,
126112,406,
467785,1690,
779610,2792,
165783,1853,
2015443,1256,
163766,18195,
1845522,53014,
147620,10828,
1354055,161,
620297,673,
706995,96047,
346263,69703,
1558229,17753,
443883,4210,
901947,11275,
182162,23047,
1310788,14564,
568282,26946,
463099,1689,
710796,2666,
313350,1193,
2225,4896,
1999466,3739,
1235289,163,
961861,25228,
328915,957,
253507,5411,
1122427,25284,
273328,6455,
330782,10280,
738718,3660,
497143,3788,
8237,2671,
1825918,14724,
330772,64591,
768556,1191,
1077655,928,
50864,9054,
12301,3129,
77950,12201,
2139830,34544,
384409,27870,
902199,907,
282481,32942,
472529,910,
311813,71241,
1012044,16174,
668029,3215,
614500,4100,
1212233,270,
175690,6053,
1067866,353,
676540,48,
1849076,15085,
389577,11166,
138324,36810,
1875146,7447,
374622,302,
2048889,70886,
390441,8602,
38072,3118,
1984955,18831,
215344,847,
281338,19372,
142910,484,
97545,194,
1833468,46738,
260528,16463,
764074,8622,
1685606,704,
49554,6249,
314073,30644,
1458418,56086,
1061333,27969,
1154657,14714,
1262945,14970,
50093,10434,
985687,12733,
253845,4411,
323846,6904,
359961,379,
795276,6911,
693432,10295,
1067540,27920,
495310,71589,
18969,6069,
766723,11291,
1030765,3125,
81818,31236,
1275535,8803,
592940,1870,
36846,2948,
115198,25415,
986717,1194,
577464,33593,
312420,1911,
859574,11328,
1206032,5547,
1046598,9694,
2024366,2339,
277786,3129,
170679,1447,
794050,53419,
1472807,2264,
132289,6754,
563,192,
1347724,9890,
21607,1814,
389860,33649,
456217,6069,
1812931,2936,
141097,18472,
276482,3119,
557721,28244,
1383601,36810,
475079,13324,
684350,12451,
853817,3522,
314821,6455,
42270,6422,
1109527,24052,
803261,1128,
1730144,2001,
1052123,8914,
30110,3738,
104196,1161,
1436967,10122,
139025,3680,
1137238,3382,
38203,1478,
1006354,437,
693802,6871,
127433,5683,
276738,13737,
870013,19920,
684836,23041,
1192695,547,
645487,93506,
292807,2230,
420304,12949,
501266,1160,
390652,26,
272940,11168,
720630,23061,
300044,60493,
2066031,19072,
651724,25816,
212972,25269,
383586,302,
930267,15869,
390289,566,
1136803,8998,
924703,28611,
82460,3827,
1911656,18922,
684790,16522,
37023,2755,
1536481,67866,
72430,7426,
2011835,2948,
1752001,19437,
1068632,8254,
364857,3588,
2068953,13793,
25935,21453,
1700791,11361,
584593,11442,
146101,3094,
809412,13523,
127276,3959,
600941,4002,
249649,6203,
108955,1187,
157619,7825,
1288639,36376,
322486,4947,
522665,9905,
228954,3203,
932074,62485,
132242,679,
113565,818,
648510,4689,
198682,89,
1026705,30791,
1404746,14548,
715990,32546,
137280,4278,
1063366,6759,
205201,3830,
1335258,9591,
1933855,5735,
863122,5109,
30001,1531,
322716,21968,
22499,1,
1979456,37056,
917744,2478,
1687360,1765,
212985,31497,
1748827,12838,
318754,10714,
2097708,16408,
60539,4377,
1170078,10612,
1896694,7476,
1518306,3380,
234602,7167,
716649,9917,
1469219,8519,
87702,40286,
842849,22903,
269285,7429,
916614,17651,
214665,24295,
46654,29726,
1031719,94027,
97301,41981,
163273,381,
463893,55976,
61709,3118,
172690,55710,
899098,957,
423312,7301,
139394,1051,
17851,1908,
491918,12659,
1323851,815,
446712,1600,
108160,271,
37076,15772,
1893888,1365,
34823,4186,
323683,881,
1887636,16074,
733017,17204,
1659802,2992,
464528,23204,
1814911,7529,
705956,18422,
473208,79187,
245709,13709,
127262,709,
298232,27536,
133840,6567,
400563,5484,
706573,49392,
2040761,55385,
134246,5621,
957167,2033,
523481,4460,
192856,8301,
676908,1502,
1207116,4377,
549424,3259,
1126095,47290,
318395,23211,
136128,12177,
314091,13567,
245751,5847,
1494,3607,
495215,10117,
429743,1903,
1377728,3400,
1412428,6895,
844307,74241,
1056047,2097,
1253116,4999,
59014,13907,
72466,6577,
675610,835,
435538,882,
51189,1091,
298219,29289,
2135383,22268,
1235753,59505,
600752,412,
194881,3929,
1856172,14875,
1788429,12995,
312347,71328,
54968,5986,
1435032,6727,
476093,53204,
601747,63,
89815,40831,
750163,7928,
225094,815,
683799,7091,
164583,15539,
1134489,6642,
25476,7056,
335794,5568,
402677,23517,
538959,928,
14753,15071,
1592518,12422,
471108,5334,
229689,4668,
847957,5346,
1731328,2467,
244567,9383,
1717599,928,
774815,1703,
851796,18411,
63744,34483,
288319,50626,
390597,17835,
389584,14865,
195174,6687,
1316368,81,
1699612,6567,
504498,6759,
612142,14333,
528116,420,
12506,419,
935556,801,
1158978,48561,
1720588,2950,
254204,7123,
572087,441,
935673,7615,
317738,4377,
446527,8734,
1544828,1609,
1527436,3006,
263195,816,
1783865,16929,
310229,19172,
225094,7288,
864481,19407,
1988502,6972,
1088345,19535,
1456159,621,
344822,71473,
1125208,1905,
1354056,7409,
1739287,8000,
127547,7476,
350202,2170,
150062,8214,
35096,13419,
313954,3690,
327157,7840,
1237315,9786,
150182,4119,
320368,14811,
907928,11543,
1194138,5182,
3081,5881,
1430935,2230,
1981633,13697,
653516,19074,
594750,75208,
77882,2746,
35220,25835,
723985,5538,
258307,16014,
511813,7677,
2002020,5052,
598616,1211,
380782,2841,
287320,730,
1696511,17586,
655457,401,
1006354,23632,
274863,12520,
162802,5840,
29472,23555,
1345601,9480,
904159,23383,
77922,398,
761396,6499,
1536203,2056,
1124497,6205,
404778,45962,
430815,8379,
1040789,36081,
1119518,18811,
774384,10464,
58336,907,
250808,33840,
602692,6962,
527881,12722,
311810,2902,
1155184,37238,
1245246,11146,
265007,27201,
4234,7382,
1779029,12222,
185175,3123,
2008342,12371,
319193,794,
176261,2853,
328915,10261,
255123,1558,
248723,6759,
197546,50278,
526075,13889,
968770,2975,
204212,23223,
1447196,922,
2049368,23148,
1909864,3558,
796519,61,
666317,39270,
459796,9661,
719094,5516,
65191,6805,
409020,484,
209153,16274,
82268,39034,
1124963,1794,
998119,16265,
1935995,4711,
1333368,9694,
589632,16313,
760206,30914,
1119837,2168,
1558229,4330,
1414389,3051,
736926,4186,
435037,4206,
1299196,1707,
585251,1327,
1201498,5482,
156210,8627,
710463,15905,
153467,8094,
1141042,4459,
1471,2001,
444832,1366,
1491822,2408,
1780849,1847,
1175525,6210,
541228,256,
695708,1237,
1034243,2053,
1172508,484,
1237119,18151,
1514875,381,
1657639,1184,
1040789,40421,
10308,12329,
1087375,19104,
1893971,958,
133703,3264,
359080,2370,
943456,3686,
888470,6754,
957667,5491,
367637,1502,
1324665,5358,
322139,484,
46338,29616,
308939,10985,
3915,6965,
1212415,9293,
555180,13573,
1144603,34605,
1834878,23385,
311670,353,
910649,90101,
558435,40345,
1569117,36410,
449135,16226,
181181,210,
182282,35348,
25451,2646,
1928352,45859,
301319,805,
252308,53767,
264876,2779,
1663853,4597,
29042,12835,
312119,21505,
22266,2951,
605748,32755,
358526,3558,
386398,26018,
271516,25929,
396520,78477,
295481,2415,
1989882,6131,
1791896,85138,
676539,28954,
322527,25984,
2073768,15359,
325918,8887,
495215,27622,
982650,36935,
214322,5420,
601781,26751,
1353643,32376,
800837,344,
1445304,15066,
783668,50682,
1610672,20808,
1212199,2129,
1616713,1220,
780282,59814,
1478128,18744,
1604695,70301,
111509,45166,
210635,13610,
547887,1282,
104261,818,
480619,19140,
253290,832,
413521,17020,
620323,1200,
1785898,3885,
1009964,21406,
73747,31246,
313467,9193,
808329,22945,
188032,22407,
1130187,4487,
1215702,39851,
110711,6904,
273601,817,
223030,25281,
47413,224,
1194559,1854,
430815,33122,
706637,12587,
13755,971,
1255625,7425,
245564,19831,
1441210,935,
1203680,9483,
2053646,37226,
587487,1057,
248031,8054,
154493,270,
937119,18754,
461114,45108,
228563,7960,
223146,57,
459117,14368,
1048714,6963,
1631100,19766,
615093,10086,
257598,35,
771803,6913,
679993,1133,
1779181,10194,
146331,6874,
572087,13678,
191941,7753,
1884797,54623,
1398754,36200,
610150,47472,
589948,3665,
490740,3195,
433589,3777,
392814,2948,
1038917,17364,
444422,15093,
400563,5687,
2139183,14799,
1528907,77359,
502058,7294,
1025745,14537,
1441587,48,
548196,1574,
149019,7753,
99256,1322,
1174040,14993,
555916,12925,
679271,994,
1619411,929,
313506,9295,
1111050,7777,
77562,4711,
547731,185,
429391,18935,
1118046,906,
29351,17849,
970038,15873,
106391,2906,
146485,756,
502251,3874,
1851257,3988,
1156565,254,
170692,1282,
501983,928,
1788480,1400,
312187,5415,
440599,916,
1205836,19752,
924268,8999,
480820,5024,
1883883,8008,
1186382,62412,
438439,1594,
139025,5360,
1741089,7052,
496888,2053,
1155184,14296,
774945,6852,
985496,28727,
1404803,521,
855724,3400,
127530,48137,
1628195,7730,
1983,986,
1254455,47917,
250169,36063,
559032,353,
263976,2647,
1703874,6641,
510002,4518,
244672,6908,
1190661,23565,
439254,1220,
884571,12554,
447374,7887,
2048889,19140,
90692,178,
860601,41044,
477973,374,
631387,4713,
858212,683,
1058388,13124,
63844,23260,
549993,1213,
389818,11042,
918105,8566,
818992,420,
347779,1979,
301754,2821,
876610,3853,
48072,1646,
1825918,78824,
1398754,7955,
1119483,1121,
1536495,59151,
463879,3874,
1629867,64776,
633173,6895,
544881,5804,
534108,1835,
1654522,24625,
1454562,1690,
584804,5620,
123634,14517,
491830,3399,
301547,5750,
1979488,44564,
856984,16824,
317819,32648,
717874,31815,
512925,19393,
1205965,82993,
40934,25359,
305078,19540,
1054832,22640,
353077,12502,
1399555,1320,
523395,16625,
38708,20829,
1351485,1402,
300139,303,
1333845,38443,
27218,2080,
374094,33123,
1122299,3375,
325492,6963,
1393624,376,
1390812,5306,
559032,6904,
848076,14240,
1433275,3688,
316717,847,
97545,21227,
1079667,3975,
1473161,19353,
1027850,19220,
2087891,14567,
637772,34477,
997662,7040,
2012625,50176,
127292,8379,
1390812,9462,
29351,18032,
245781,3547,
285159,1944,
476042,8565,
1958479,4136,
770145,1965,
361455,663,
1077616,17198,
134327,15437,
330586,3547,
547564,19909,
65088,16237,
1358198,1482,
1072785,43617,
1206013,2273,
559247,5633,
1928385,9694,
15923,15876,
162373,1787,
901556,13181,
1393983,4196,
26726,17526,
20702,12887,
301607,33390,
1036610,3203,
1859396,3874,
1089713,15638,
1861733,9737,
1435679,9882,
1280156,9362,
968837,30243,
919510,191,
76431,3768,
31414,580,
2121146,15844,
1611490,22192,
309320,14130,
1149028,16106,
1274431,23782,
366037,732,
426088,27602,
1598433,4100,
232157,22705,
301812,929,
1897561,19534,
499925,4348,
905309,4569,
1244556,26404,
386423,25132,
1348827,832,
1237850,2697,
717385,907,
47010,18761,
981916,4155,
1155101,24154,
228563,12129,
832385,8662,
749273,7304,
1089885,48893,
1780853,95231,
946857,5862,
1296160,19928,
901680,63347,
781174,4701,
1706027,7894,
390435,4413,
19716,3006,
169574,1477,
703851,36336,
1772440,53059,
600311,62705,
479210,44535,
280201,6879,
197582,3092,
491988,32009,
1342743,3195,
329937,38250,
1241080,2899,
1018431,976,
109351,2936,
1862015,125522,
1525617,10005,
1887748,12278,
105761,353,
255554,65637,
1601634,1859,
39989,367,
1759098,63366,
386713,18906,
1968098,7288,
1416688,9053,
1981769,11773,
1015692,14704,
623709,5018,
1934014,12422,
181928,4997,
495080,1965,
1421368,7613,
996911,45888,
76220,957,
897647,35971,
1463721,65920,
255238,2455,
159865,8454,
312155,13030,
558490,4281,
1395597,6282,
15911,10076,
213873,9726,
1662068,14991,
250368,15134,
1664236,15403,
790448,6300,
1804763,1330,
2062965,19793,
129614,6512,
1831107,8108,
187883,4055,
502642,13698,
726443,50581,
847046,1400,
130557,2129,
321826,7545,
498462,2875,
1626671,13731,
496888,4333,
2014429,18457,
806403,3195,
351355,5203,
852473,8643,
1390892,4559,
75718,32826,
433728,6532,
874019,19104,
684263,406,
348585,6902,
1238150,32536,
678876,6566,
134322,2129,
780246,3523,
552809,9788,
141890,1903,
472916,1194,
754365,32066,
138340,18313,
428804,4404,
1687811,9480,
1350136,13207,
226324,44115,
664417,16178,
1109473,33249,
23386,3695,
438439,8131,
44142,12458,
1205837,5251,
1088127,4412,
287320,22844,
838209,4710,
855738,32672,
299321,928,
457453,82547,
851823,376,
1754639,10848,
14003,14183,
1794564,30241,
184406,38789,
130192,48777,
16940,16523,
679731,28483,
34703,1370,
278347,11354,
136048,10394,
1206016,5250,
29956,13675,
1243751,3836,
796790,7594,
1943216,48366,
169702,29910,
393511,9410,
693609,40096,
1483524,52333,
113273,3455,
901677,54563,
572926,30196,
79965,3051,
877193,7091,
973806,18033,
193828,23715,
311560,17957,
250001,1770,
1160645,5570,
1145685,3547,
1828432,15121,
109690,6532,
413765,2463,
658643,928,
620339,33,
322854,72654,
1842700,21060,
757948,6462,
369775,7243,
604317,14101,
349173,74799,
334729,36805,
1439350,1067,
127426,7876,
1469219,3409,
1536288,37328,
2110910,27738,
1158980,10549,
1085799,2841,
562,1510,
1507931,61685,
1047111,15698,
262299,66355,
76747,37810,
21994,2826,
375596,3590,
1133453,20551,
132262,14221,
308641,44235,
1124972,420,
165189,15246,
82238,13319,
560376,935,
1118877,49842,
86239,1461,
2120973,5337,
72040,673,
901080,2148,
525473,5272,
287186,8076,
1171317,4982,
130023,12005,
376649,5250,
464224,7527,
1600025,4698,
1172638,19067,
251955,18811,
390768,15619,
1220418,97481,
766229,3380,
472941,13311,
726478,45223,
309375,37391,
464737,4420,
1941654,40739,
2097185,15149,
318060,7345,
495262,1461,
1035201,2964,
1934112,963,
1629829,17817,
1106384,8180,
390689,2482,
595659,1160,
10117,5480,
155441,33450,
123494,484,
831860,17412,
899525,4544,
1316822,82973,
1666269,14014,
1521198,71572,
68316,406,
128425,48257,
456300,8882,
368089,3466,
605367,48854,
1897162,6747,
799553,418,
930204,55764,
1204632,6900,
1454862,3886,
37076,4036,
878978,14986,
456714,6566,
314301,14911,
561762,1922,
5689,8869,
219300,51986,
522808,4350,
471426,15413,
903953,48554,
737960,10122,
620288,1064,
754365,4396,
1521978,49507,
1121061,18873,
96620,2953,
844067,3548,
774887,1639,
272463,425,
969063,10525,
2012333,1187,
549051,5465,
294368,49444,
41653,2841,
203099,5590,
1856428,18411,
683348,95080,
1189421,416,
447012,14380,
464879,2961,
311519,14568,
863261,48619,
1251491,5420,
1482034,3884,
1548069,9973,
384813,32854,
506668,8454,
523676,15382,
1956772,10352,
34241,14000,
318557,19825,
1345601,3992,
1119483,9873,
811815,12346,
264232,15857,
16103,6053,
1720931,10726,
749866,50480,
1746489,48764,
843705,7409,
1979339,18785,
129531,9359,
742856,3695,
331371,39627,
2034823,44206,
1079313,8909,
1054863,5625,
943806,818,
383581,802,
1689778,3073,
796348,61,
133209,3564,
604218,43609,
576867,3457,
952962,40819,
736372,8255,
547543,9674,
559419,2866,
285116,3988,
1105817,5734,
1236683,35547,
260528,7596,
1369126,7335,
1333955,45684,
5700,1330,
488204,10780,
1669943,47019,
1849003,14662,
733370,82016,
128684,7545,
85308,2804,
904211,34594,
813709,6414,
50558,19663,
901436,8799,
887366,1905,
725133,3078,
2080067,940,
495263,14333,
245415,10882,
1059995,40962,
573222,20860,
1772438,18523,
641344,7765,
676789,2953,
730515,816,
1245861,81876,
422783,4043,
474416,34255,
227885,2370,
439013,1063,
726247,21700,
899033,95,
767183,3678,
14437,785,
212936,678,
550135,84889,
87030,1367,
1027467,419,
1515644,2973,
301292,16521,
176686,16628,
1423382,1626,
454655,8561,
785367,794,
490950,8842,
490438,13509,
333545,4549,
311143,2455,
172676,4550,
103697,15004,
390312,27747,
368047,7846,
127232,3299,
250808,2862,
354319,9463,
1299140,15367,
1039124,2168,
343160,24367,
89483,15263,
903884,8565,
138649,9672,
1369599,18534,
1001320,9013,
320087,8160,
158249,1989,
324593,1334,
130598,5052,
1113124,10377,
129875,11166,
1236904,49353,
568657,437,
167877,260,
208855,3843,
161185,12353,
313204,935,
314253,3886,
110307,13036,
1515715,13275,
316542,10329,
1481883,928,
1399066,20886,
296209,425,
1370568,18915,
65088,19651,
263438,13146,
1175542,3884,
127878,6,
60951,764,
465094,23456,
1849142,437,
1209389,11439,
1304266,1378,
1172547,3096,
1558416,621,
918693,40912,
317514,71934,
714877,43548,
630396,16779,
77997,32161,
181255,56940,
1237132,56939,
1058388,406,
196656,704,
298479,4209,
47506,7117,
73675,11965,
1251713,417,
605723,3195,
1412428,9829,
289091,25112,
1202223,6484,
11317,13050,
1189155,1842,
1512760,2614,
268940,435,
93668,23716,
1691079,6566,
1205837,10287,
320270,24153,
527292,23362,
294407,4726,
788003,8583,
1236940,79214,
23260,2992,
771228,3334,
1514361,18761,
877433,1847,
1410121,11535,
50554,23136,
1171369,14668,
1254034,6303,
210635,3099,
1669095,5686,
457483,44174,
228756,25628,
811855,32869,
556998,406,
456633,1247,
1968118,5231,
390058,6868,
1353167,8965,
488493,673,
602672,882,
1089954,73359,
901544,44181,
676539,3279,
314415,381,
1136735,434,
1164668,28436,
1092759,71028,
1237130,48712,
431544,80855,
115413,2669,
315224,2861,
1835148,72317,
585243,3843,
938426,19872,
897223,11453,
1117803,4507,
1726062,1400,
119717,2022,
1376213,6891,
127925,3551,
863265,43942,
156372,24798,
127789,44989,
126275,1066,
14753,15062,
130880,48959,
120277,46872,
924534,34521,
502502,11624,
77052,10194,
1543872,14174,
1088093,6241,
155040,14829,
308642,54815,
446231,45625,
419703,2017,
555614,4278,
447831,48683,
613033,48259,
813291,74173,
1177483,57696,
322497,852,
356944,860,
2139232,36990,
112910,18193,
1457730,7709,
755819,7477,
491899,8658,
300023,28685,
464090,28407,
524590,1247,
1134489,8799,
124853,935,
232157,30022,
319267,1320,
1969709,25345,
994591,4487,
1861487,27510,
666823,8878,
292446,4940,
1803219,3372,
309782,70999,
390338,2622,
3761,6733,
254873,5944,
53866,9146,
293383,13106,
396895,8468,
1480724,438,
1831165,43819,
386700,19068,
67636,12622,
917516,2415,
22052,19502,
349364,1063,
235346,13409,
968898,7485,
742929,801,
1168598,5633,
591590,2945,
863717,2264,
1049625,12369,
2109720,32555,
705451,9547,
1527225,34693,
721968,13907,
393206,75192,
314242,4465,
21121,10663,
869099,1063,
367765,15403,
612711,112,
851517,1064,
1803642,23385,
284410,9193,
1486945,1451,
1832704,39140,
1458961,17837,
971515,2012,
1616195,1800,
1088915,420,
801466,18897,
210391,6193,
136723,20046,
233617,53444,
120669,15027,
1236683,34388,
209459,2948,
928916,1052,
215344,10741,
328772,5989,
1283453,8642,
1274431,1331,
359440,7304,
2119387,5785,
338422,7614,
1868920,8675,
248378,18922,
189927,15015,
17863,17090,
136184,1063,
1240401,30661,
1325059,435,
504789,29289,
949196,83297,
1616700,1280,
9794,412,
274091,4404,
399852,36077,
2014947,3902,
1107619,22232,
1538342,15374,
522413,9378,
1179279,10371,
76541,10848,
525737,912,
559419,418,
21891,19367,
133840,934,
502251,1132,
1415485,47894,
301458,2856,
179201,39646,
1837877,21906,
536700,4054,
1009964,663,
615463,11146,
774598,230,
1469356,16745,
504789,2704,
247616,6277,
70639,3001,
1804570,12493,
329499,6428,
1027831,13181,
1177733,16927,
403019,8667,
1345355,406,
502595,65089,
121382,47029,
123488,3937,
1435495,19446,
1881519,40857,
749958,6415,
390739,4684,
87064,2877,
45494,13876,
559118,3451,
1009705,10486,
802509,23410,
756745,3313,
390533,76194,
304515,35484,
811118,16301,
1103958,2129,
277727,67933,
426871,74342,
167739,704,
108213,34806,
1399571,24511,
587329,3204,
1240748,2664,
2140285,10261,
755477,7581,
271971,776,
78014,4100,
33195,25123,
2089190,9082,
835301,8567,
1783865,5420,
1742340,52750,
1814385,7845,
851796,26297,
1047111,33671,
537361,10641,
795278,7426,
1005109,59588,
523576,1220,
460660,5944,
87463,381,
572806,12326,
1122001,425,
192378,3401,
1982969,3793,
2122240,882,
1524946,29279,
1439554,7054,
2107019,7701,
300796,14220,
566423,12468,
1390911,4656,
1399128,9584,
1492946,4974,
1080159,2165,
902213,9,
272019,1461,
1121543,36410,
433665,2945,
809371,4653,
165976,14948,
1493826,10200,
176908,21887,
82368,7702,
291038,2709,
44874,9675,
1085582,7040,
463424,1402,
2120999,1401,
248065,20407,
1280854,2697,
262278,376,
345678,2885,
763519,20089,
1466865,11125,
676531,1131,
694796,3884,
1274106,1837,
298612,37214,
1237132,32318,
390886,848,
1046953,8379,
306854,7243,
750117,13692,
72460,12681,
22356,12772,
1141042,20951,
1119991,441,
1304843,9140,
875069,1905,
1695202,33755,
1722885,17094,
286656,2828,
314727,51475,
1076786,1966,
898244,21875,
577685,683,
273114,30523,
998447,13737,
64007,2008,
116320,16931,
493933,30918,
332177,788,
669203,6007,
293307,45681,
508534,37893,
330772,73346,
130038,48732,
170730,3155,
237051,6131,
35487,1706,
1938852,10464,
721968,3548,
114257,32204,
214665,1130,
600141,2861,
99617,10992,
1515545,1059,
188589,12622,
661497,7893,
504460,4361,
138445,6374,
170692,6893,
22858,413,
1502950,12823,
159931,23743,
282371,15952,
1038917,3849,
306844,3466,
11615,13033,
427448,8454,
286134,2455,
1278728,19709,
225290,2083,
904480,353,
943954,5803,
295992,2992,
657571,6844,
89518,7592,
502488,17589,
446977,50490,
89455,20963,
1338344,66309,
295561,5675,
344167,21700,
947073,907,
490993,13654,
1087702,12584,
1188768,9120,
789577,23195,
313421,27943,
1137821,18089,
577319,1211,
1317978,32307,
610334,30257,
717757,47816,
704944,9324,
750164,2869,
944100,3551,
1506579,7565,
18348,8131,
14567,3844,
1032593,4841,
147310,7398,
1399615,20404,
30515,790,
447831,33529,
897647,102,
1761743,1644,
1526663,6746,
1049194,1982,
150032,27307,
361597,12571,
616277,3547,
395033,3973,
64274,254,
125041,3701,
1351465,907,
1255169,9832,
321043,4555,
1033373,1067,
78602,16598,
1661910,6567,
897329,2653,
1943216,102763,
122270,3078,
165011,3381,
316612,21847,
145520,9290,
107613,11505,
39594,940,
475163,2672,
1283499,934,
57577,4674,
311160,23634,
1229799,11041,
