user_id,item_id,rating
518391,14426,
1797425,57218,
389323,78008,
444614,1040,
661048,6192,
14567,14950,
1812921,1133,
903878,6129,
924611,3737,
37493,2815,
332718,1648,
926874,17364,
1496168,59618,
532126,5570,
510758,7811,
390392,3952,
650488,2306,
409053,2992,
663018,1648,
1099829,6893,
676979,186,
111217,4377,
932739,12255,
148451,26597,
413077,19412,
496398,29173,
1441744,1862,
903224,15779,
19026,7654,
493448,11528,
1690464,46362,
962307,21916,
400345,78736,
111273,1411,
455785,3845,
357766,10228,
256043,4698,
264517,4404,
898600,1119,
542224,1398,
488533,7045,
463489,367,
345632,2097,
293730,2598,
272921,10830,
1190073,25403,
1006472,32682,
2108616,26897,
1340484,3937,
1122620,9406,
983594,52056,
117998,420,
292344,13869,
731199,92592,
929523,2415,
864313,8831,
289314,5815,
325533,3990,
1212271,3687,
1315731,3751,
546428,18087,
1668110,7868,
283347,2365,
208003,43440,
136739,6754,
896158,32331,
223275,848,
67264,1064,
1096263,8943,
960193,7566,
27638,2,
1703376,14714,
105585,1115,
36423,19167,
1172638,3548,
389931,2455,
322341,1407,
524397,3934,
51792,17552,
222646,38484,
619081,9992,
610334,4700,
1762749,91958,
1831393,8825,
968770,2993,
1018440,90039,
1453715,8800,
325652,72927,
1159035,44286,
783767,420,
1313957,10924,
154967,4578,
1465923,42857,
1664052,34392,
912913,15438,
2103847,10122,
288008,7914,
556198,17086,
1836213,7335,
1283205,48242,
878355,9718,
220392,11199,
1122427,6659,
920171,1857,
137647,50732,
188227,9454,
930721,1059,
126546,1052,
106155,8008,
33060,3381,
1469208,3401,
286656,16237,
282060,212,
1715857,23231,
61606,8415,
1523910,8522,
1087434,15338,
1198957,61271,
1565350,9029,
301798,19857,
105761,34191,
1525617,78517,
228909,2704,
695708,3381,
283009,3697,
1314904,53829,
1883840,1808,
107033,934,
598291,3548,
273206,7382,
668911,9397,
1653837,6193,
1073991,1982,
471412,412,
280000,1857,
900370,9802,
26438,4997,
2125227,14799,
73052,4136,
913625,103937,
502367,7816,
1752339,15008,
235745,814,
1237131,9664,
372414,5722,
1468459,13657,
1145675,760,
1883581,19099,
261087,16197,
290093,1480,
212432,1441,
492106,14121,
613353,9736,
1483524,59492,
1304387,35052,
1968367,17001,
481922,13901,
547034,31349,
697718,53521,
226324,929,
186925,1288,
1039985,44836,
1148162,570,
354000,9295,
666729,7426,
603411,928,
238159,16105,
409951,777,
11386,9517,
1453658,19076,
1755400,47742,
2121267,3015,
1236720,13503,
661747,35,
1085769,303,
258167,2861,
1872096,42457,
1209392,9356,
418696,15146,
582137,4377,
1803072,2286,
1600384,28029,
1125741,48677,
1529017,9017,
1730465,928,
676869,1076,
318395,2129,
1072840,41536,
1122354,2862,
286039,47768,
152484,6449,
335553,36850,
565464,21060,
732290,663,
1283499,3755,
747365,44307,
164216,26075,
494441,2072,
876215,5683,
187883,19234,
10636,1304,
68646,256,
1177581,382,
474515,24869,
1823382,30122,
2049440,18337,
351250,3793,
53200,299,
876891,1185,
127770,33121,
1376370,7753,
1895877,9954,
22447,1,
547896,1346,
5057,7445,
495756,10460,
70681,36380,
1139319,9383,
325533,5944,
149157,3129,
295259,11015,
126770,1133,
58706,33071,
1765928,40681,
1201498,2888,
1004595,13585,
573259,89780,
37022,7718,
706835,78359,
226246,928,
373735,11907,
30272,212,
1216168,4606,
901720,10201,
1085799,935,
698590,381,
396830,9905,
156128,18497,
808349,38234,
1940299,974,
1819978,7594,
33345,4999,
408013,13005,
401299,23123,
1320601,9293,
406580,6747,
554622,441,
116066,9654,
22260,19704,
484608,1459,
914416,2001,
1482162,3213,
1039268,4701,
1397382,14668,
288986,68986,
377924,9180,
1148200,5202,
900832,5621,
594113,54289,
276940,14448,
5700,2376,
203583,42844,
20458,1993,
461949,1052,
474862,4422,
87086,622,
54622,4476,
597462,1064,
1678823,1477,
902175,7335,
188871,3560,
1661196,13573,
1822181,31892,
318763,283,
640308,35107,
1544828,1808,
261417,1646,
476013,4163,
803261,2389,
1492146,830,
723985,1125,
761396,23588,
571975,628,
29465,23535,
402362,6972,
1171562,11230,
1192497,5198,
901190,1996,
330975,15882,
20175,18406,
561725,19258,
99118,19696,
131285,7839,
442111,707,
913159,19816,
516993,1052,
334946,9197,
603962,5687,
1243564,21633,
335664,7874,
61608,9630,
245560,36381,
612108,375,
1351526,3409,
464528,59178,
113961,19902,
1350136,12402,
361622,57868,
1190073,69726,
447676,51993,
464724,57613,
345511,17435,
180625,5781,
212390,2053,
943456,12395,
313173,1331,
71022,9273,
865820,9011,
317788,18817,
1555857,5618,
20175,18409,
577215,6871,
1036210,420,
368083,3409,
312688,7979,
1379733,45108,
1237185,16427,
1692814,2964,
245963,1335,
523734,3092,
1351485,6895,
247570,79,
1364,3401,
344263,7051,
126182,32533,
201689,2862,
11017,12831,
1489839,12151,
359080,763,
137281,3195,
181653,19210,
1106020,8179,
11386,4265,
716253,50731,
358622,12077,
518480,12133,
594041,2273,
842849,38139,
2101542,20145,
898600,1707,
96616,1471,
1085591,3938,
928663,3313,
1829082,3920,
903646,1989,
645360,1051,
588195,14466,
311928,270,
104812,4795,
202206,23402,
915419,15991,
676925,1226,
1509014,13304,
412820,15651,
72730,7627,
630289,40174,
98042,13435,
115483,19609,
1469323,39405,
68024,987,
33340,4982,
22107,19620,
1536728,13794,
10181,4465,
731285,10215,
830140,3695,
1145939,22164,
1347248,17224,
493960,16805,
857402,74,
547432,26561,
1626671,7262,
307448,1202,
515564,14586,
1011638,3170,
822675,18015,
254873,1979,
1348997,61468,
913859,68194,
585219,9905,
748588,15904,
1351604,2972,
1886829,9055,
169574,13588,
642055,17370,
1050174,716,
132230,49317,
83134,6733,
110380,12259,
409053,2177,
535328,5991,
374306,19556,
1503207,8785,
15426,7091,
1132850,19315,
1385626,3459,
518691,50821,
73322,4542,
1225298,14724,
1005365,16178,
131141,12451,
751898,621,
406580,994,
163074,52439,
842177,13352,
1597444,22451,
591901,7409,
452356,3558,
234164,381,
943487,353,
433671,21059,
1394859,11882,
854804,4726,
957667,3296,
972746,12754,
523197,13493,
1454358,9882,
1238007,86795,
1318426,14765,
284387,30996,
124144,2027,
1292782,10355,
273182,3300,
609629,3020,
410843,4566,
2048893,27593,
10063,1402,
49339,15479,
453516,9674,
901627,16744,
715322,764,
1986887,1979,
20504,18610,
313478,4055,
1911842,23038,
325860,12009,
541021,7668,
1510683,10990,
70685,13686,
29465,23530,
1360501,2860,
1536285,57,
18152,6455,
717894,8741,
477973,13592,
1878235,60868,
129620,4597,
87064,2472,
52810,4265,
1469356,59179,
390354,1644,
2014266,75611,
716738,54948,
188759,7594,
248065,823,
313173,71397,
847938,41809,
567032,683,
86200,369,
389429,48616,
1206034,5570,
1455959,62319,
773987,987,
1157146,1787,
606579,1456,
148848,14384,
1224333,3768,
283840,14270,
754363,3806,
1307861,9739,
60303,24441,
1532878,5099,
492119,49027,
324363,52874,
19761,5327,
2019542,6518,
772748,3298,
1020364,1365,
1826866,10295,
982146,5801,
342853,12981,
870013,353,
512136,1064,
652637,484,
1032079,56,
589911,9778,
19249,7545,
883316,38793,
930721,940,
1188768,9734,
1536288,17423,
938021,27516,
1889923,6759,
233873,4700,
330782,2862,
593714,13395,
2053784,29699,
1811393,4489,
984072,302,
569388,10232,
1263075,16067,
616567,67700,
263648,35483,
535257,8276,
130036,1330,
727489,6091,
515924,7796,
114731,4041,
54796,3298,
69632,32141,
35566,9408,
277347,4422,
498706,10235,
135403,1703,
282278,48761,
4181,438,
53856,31807,
48187,30222,
89551,6764,
301319,70204,
1019519,2826,
898453,11355,
1662773,26652,
1795815,65569,
750117,1052,
346670,10005,
2100501,18015,
1509014,19271,
137884,789,
980925,3078,
483961,9601,
420788,913,
672530,14981,
313601,5172,
1124467,1456,
155858,12289,
1684129,26020,
95460,565,
239055,7565,
76799,3220,
551075,17521,
83134,39235,
55801,1351,
411012,11127,
1088786,1383,
341707,14857,
59046,11614,
1431099,16692,
1168560,9405,
373339,5986,
1884797,1459,
774945,12101,
249989,6871,
309268,6617,
1659855,2083,
1351343,3694,
1238370,7850,
468217,1066,
62603,15760,
897329,4791,
213488,4973,
189450,9,
1825962,9012,
1741438,10203,
1592736,935,
136951,50504,
826453,818,
254208,5092,
1014126,21498,
477992,1320,
922098,912,
89151,40636,
469193,910,
601704,9332,
833602,3830,
463600,2323,
238952,6239,
251897,10196,
676905,13737,
1715658,8882,
234420,25205,
157978,954,
63664,2863,
1897514,24234,
344263,15652,
385166,3737,
299062,24101,
1558638,43571,
855724,12369,
314650,818,
154680,4911,
2097479,23004,
1811910,3006,
733483,2804,
563139,27007,
265523,12346,
124193,8322,
1264062,8379,
407431,3363,
1020275,3832,
1835148,15607,
22502,17678,
1173711,74273,
679323,3182,
949028,2647,
2119524,70841,
35351,5059,
434809,8081,
311826,794,
309489,13903,
1156272,0,
440428,10057,
33018,3052,
952683,9694,
1204848,1365,
929513,51954,
197146,16083,
562653,3755,
1080091,4282,
1190661,2709,
64265,14057,
924493,5202,
140903,5411,
2109464,9957,
649885,16692,
1275584,5830,
1825943,3755,
1433308,2361,
1663213,71934,
888147,7868,
1629849,3621,
1567042,6759,
29576,689,
510631,86091,
420970,2169,
158865,53804,
454753,963,
180268,3118,
385067,19765,
107065,28966,
754644,22462,
533373,5192,
331884,73437,
1554497,16968,
1795295,12635,
127504,5337,
943973,11107,
225939,7887,
463536,2339,
42812,3401,
483987,12380,
395580,10828,
657207,8379,
1593538,2362,
2076259,3408,
421370,63219,
1192497,84916,
112674,33858,
476465,2467,
110331,21873,
409059,907,
829586,815,
308006,62947,
389070,6289,
314369,1911,
795194,15974,
1802060,13698,
418696,3057,
1122565,3409,
46791,3279,
548966,1989,
266749,6303,
228511,18193,
1390991,6846,
24331,20830,
819272,33362,
1077759,11129,
844307,11720,
732145,19140,
789799,7788,
742962,3126,
355856,11226,
108260,3885,
498514,683,
1198957,19609,
546687,3793,
22300,18831,
792692,14545,
1020088,916,
474421,50439,
22295,6135,
105804,27689,
274974,67648,
1499027,2953,
402362,342,
279853,7089,
607282,55900,
772748,36100,
605296,12249,
193638,419,
869131,816,
1667882,2884,
789808,5624,
390652,565,
2031813,47749,
480743,398,
388111,24194,
1463808,4246,
521979,23657,
228650,5057,
131065,6566,
492155,75810,
719028,24587,
276606,1096,
1061139,9042,
75018,11456,
912913,23004,
1663155,13497,
371370,9060,
565814,931,
1378047,353,
373622,19271,
508237,13391,
1236664,982,
1151307,3195,
278599,3751,
864354,14968,
18293,3674,
1307861,8180,
163,563,
506958,4361,
274863,16921,
1486978,43166,
660242,37,
526610,1063,
1031777,15243,
651037,14101,
270318,10975,
128015,6053,
312307,13861,
103410,4774,
1439633,15194,
1245423,9996,
484453,6277,
448995,2162,
583255,17078,
646822,12977,
1231829,31723,
602833,2600,
289986,270,
468408,1074,
1237577,18941,
96602,5202,
1216169,3470,
1351343,9385,
526610,8577,
1156680,7742,
745190,1859,
1288107,17619,
299888,1330,
612013,27851,
229745,2286,
444010,39614,
354937,6114,
117597,2863,
829351,798,
819793,30171,
409568,35,
129398,9523,
738040,1015,
1100116,5422,
1887641,13279,
1788478,11553,
1711363,7409,
155905,9050,
395714,11002,
118100,3884,
1073697,366,
1292285,8412,
873138,26925,
1222114,39982,
1856110,8565,
1275397,353,
218434,5570,
1940588,57609,
115432,90,
135859,50217,
1537161,824,
25985,15793,
1979392,1648,
1060955,2973,
512061,18237,
611945,7743,
522813,86671,
1049194,2841,
286703,140,
1390596,2853,
1360344,10177,
301301,6743,
450219,3814,
1878515,32125,
2004241,38848,
42818,18472,
1944339,881,
556826,1402,
109545,22469,
6989,2659,
1966135,12298,
285058,18180,
1155771,8577,
543564,1478,
10619,12535,
363045,1040,
13678,14514,
597622,1484,
646341,5484,
606528,24157,
303588,8143,
49312,19305,
129864,6053,
1884033,38192,
622563,8995,
1850473,1787,
918105,55094,
1761730,4349,
223272,62065,
1526597,4382,
384029,24566,
1891121,12638,
1026374,5493,
265412,14101,
993636,14957,
358706,773,
47356,3914,
1482988,13048,
302624,17049,
22419,10884,
669097,4672,
78135,2779,
35298,11434,
335913,1112,
392978,6202,
482544,6659,
603376,32038,
55375,27691,
789144,5062,
591355,14841,
1812294,4396,
1085707,3558,
87086,3293,
530177,39232,
902376,32730,
318090,6641,
1370959,21906,
860332,7956,
194881,2939,
1300691,5250,
648318,2714,
26397,673,
820617,19858,
1107317,3299,
1087434,5986,
1390856,13384,
1981619,9742,
916097,6566,
1107619,21742,
807845,4349,
561707,89136,
326316,6576,
317746,66545,
10308,12326,
1552,3694,
103666,802,
2389,5162,
342719,44056,
1090586,2948,
319037,72204,
1909864,11638,
156848,913,
194959,22701,
1054863,10097,
1285356,48,
89420,4732,
82028,5420,
943780,3195,
488082,14057,
33195,3552,
20514,5568,
693432,14559,
70747,18306,
349725,16104,
223184,12487,
785446,2337,
863262,7594,
347402,3690,
247335,823,
230637,8964,
162813,7728,
330070,801,
1526452,52395,
1347248,14028,
424282,9221,
1682623,36002,
557034,2472,
353987,1621,
806133,13523,
467943,4484,
77894,18948,
22789,1800,
498152,24175,
19743,1066,
888241,24853,
1836143,14765,
283526,437,
518040,20407,
1611709,11575,
683348,5037,
70685,13509,
1032079,20906,
1518373,30129,
678606,10942,
50529,6887,
1941465,15732,
179746,18463,
427135,931,
183179,12583,
905053,3170,
1606265,5203,
154630,13413,
322854,12385,
322149,1006,
1772505,13003,
341236,2083,
498152,3952,
223222,53261,
762431,30117,
126334,4350,
533309,21252,
705104,95941,
650961,2623,
1156810,8420,
485859,1238,
426342,3487,
516166,11965,
450484,36205,
201339,882,
490777,15804,
131675,2603,
240928,3831,
921676,3548,
1700170,10434,
32421,14513,
1589251,61836,
77304,7935,
389393,27,
450522,11382,
439452,4041,
40754,9324,
572852,19189,
541527,547,
419652,36463,
1695202,34324,
285548,7551,
275015,164,
657207,1984,
1043801,1872,
76783,7483,
386395,12070,
46551,10507,
604218,735,
131067,23849,
237096,787,
312155,31492,
2112333,9432,
1133652,48823,
486774,906,
1461062,10653,
491446,381,
1154657,1857,
525473,1145,
546620,61444,
175690,14132,
1899836,23213,
135859,2801,
212390,19410,
31509,264,
1360501,18614,
452661,36601,
1417357,9828,
1900718,4510,
2110288,1369,
469076,37,
94344,18471,
22498,19870,
484002,1448,
1061139,28160,
1717648,11275,
1785437,13209,
892072,15888,
313789,18184,
1205442,8798,
1125925,907,
548091,31193,
311774,9137,
952551,8257,
2046640,80583,
502433,8255,
2048841,60691,
322652,4598,
595185,18749,
2014448,104846,
228347,15246,
1017821,20703,
1826000,5621,
1876746,12780,
1722885,27001,
1517338,1765,
282729,4490,
390152,912,
1898085,9617,
1157614,2339,
291060,435,
1413970,13579,
1752282,72183,
49602,1830,
746217,2363,
1173498,39405,
502786,3570,
1025624,1765,
1085791,663,
939028,761,
53866,13278,
728906,10213,
553791,10464,
863290,7592,
29486,23053,
39954,4210,
497683,19403,
310008,6163,
2014429,1402,
709872,13272,
914784,60654,
1327718,9802,
487031,1282,
311774,71233,
1085647,66442,
355881,64549,
1389498,22575,
121491,2286,
356904,3382,
1666269,49776,
558222,18141,
1928385,87718,
1007478,4689,
340236,14515,
899523,7564,
502300,1477,
173421,7177,
1454791,16890,
123539,13036,
29428,5346,
1971947,2371,
148753,10295,
836223,17484,
584494,790,
733401,8251,
1898112,3402,
430312,12834,
2096962,5991,
810615,38875,
456330,12568,
52846,10917,
213508,21625,
563139,19354,
271516,1903,
193600,5396,
548006,5393,
1644929,16014,
130355,729,
1122354,5306,
274841,311,
1119539,6428,
454431,19814,
755675,10509,
1033718,4613,
327431,21446,
238109,626,
491891,40819,
328826,21375,
249989,1122,
1883836,9432,
134266,43378,
490635,12369,
62950,2168,
809371,53733,
230740,2841,
539830,2279,
213248,622,
109916,4708,
2034499,18433,
710346,25258,
138760,5687,
1418158,45052,
371055,8856,
806933,3783,
1835163,89134,
2016864,49363,
865418,11328,
1564104,7361,
193241,10509,
964600,4166,
1160250,36935,
1610589,814,
496586,45233,
232361,18072,
1954584,50824,
48360,30307,
228511,3481,
665106,7361,
962899,2455,
195396,3889,
522470,3140,
1730088,10005,
565469,72181,
1842700,7080,
277347,5445,
1220443,9082,
525798,41236,
21980,8832,
1784531,21406,
1898107,1702,
560722,89091,
126414,13319,
1752768,7350,
1544975,10828,
97310,18758,
518480,4100,
667245,58688,
87861,7905,
139427,6659,
298564,1903,
488082,3550,
873233,8255,
981218,3959,
12622,13955,
299703,19833,
938875,15764,
137452,12836,
18238,9653,
120456,2828,
1251141,4542,
137049,19438,
937058,17837,
842680,13633,
227315,3466,
323228,23016,
337497,18857,
402097,44726,
308971,47990,
244580,2861,
316325,1285,
2122955,5186,
254083,27772,
301231,11668,
67531,926,
105585,466,
179380,13413,
441851,64401,
1532832,560,
237881,1162,
527343,8841,
899508,6970,
567327,3381,
535429,58027,
1536899,818,
4498,7721,
313075,230,
488210,5683,
537580,815,
1236636,283,
602795,2784,
110042,3349,
256247,28389,
457503,14685,
898664,65136,
771010,8420,
1136735,570,
428734,3810,
710494,3195,
1981491,14971,
257223,16478,
1409620,18420,
1430594,17981,
1692885,21260,
1984955,829,
335794,73746,
1392732,3954,
863220,1402,
1533242,14554,
451379,7956,
1214540,1626,
681283,39086,
376638,9841,
1759978,2431,
330718,13495,
398624,2783,
148719,3883,
114336,8463,
238214,28513,
468147,32536,
1080159,848,
1337209,12754,
128367,15414,
52773,12422,
796954,1008,
428014,21404,
630396,2376,
389602,8622,
719365,13163,
51597,28489,
329913,4746,
454374,311,
155073,1800,
961699,4332,
484303,2164,
1439525,928,
717765,1697,
947073,12502,
1031694,92104,
928572,6131,
312908,973,
386398,1069,
463597,12785,
750751,3697,
29532,5304,
565814,1063,
677481,13184,
286517,21,
273601,1765,
6685,9667,
1085577,10509,
1558423,56804,
205234,420,
401425,3694,
475613,71907,
1190057,4117,
1225298,1477,
549051,1408,
905630,42786,
1506797,12922,
1125208,11919,
456253,1201,
533373,4422,
1737479,2485,
502353,2286,
1621980,3697,
139288,327,
759307,3238,
180770,745,
131333,4055,
1294251,77899,
852082,2648,
710136,10458,
182822,957,
178956,15729,
1503782,5194,
497971,21,
106044,43777,
591657,1335,
450097,11064,
96459,9992,
2110515,4480,
782633,6895,
1533199,561,
108882,10409,
130783,27669,
124201,10486,
530445,11662,
303431,12384,
158742,26747,
913625,2048,
2027380,2273,
1494,3614,
1087951,4119,
247616,13324,
461133,3965,
15742,5620,
2195,2603,
1440735,6390,
130406,5438,
547120,17091,
1835163,15147,
63481,1690,
13739,3777,
420341,4102,
589647,1448,
313868,4282,
1885299,30521,
1835022,843,
69579,163,
656204,23009,
566254,11958,
1246270,11129,
251888,4172,
589949,9739,
127547,6,
483,1288,
224986,6994,
186830,1052,
491421,484,
1067004,3441,
744133,230,
863122,10858,
388105,17068,
858212,4505,
525716,6895,
3941,7007,
637107,1335,
138553,5352,
357919,745,
323509,5203,
233486,929,
348722,74772,
901926,48558,
491830,23674,
428138,1114,
1811910,1128,
210021,1334,
795783,54798,
518618,26833,
815853,18030,
1013491,2339,
968846,545,
143923,3400,
121859,34111,
308971,2286,
2013323,4999,
119208,19304,
762765,2421,
1680515,2647,
124744,6867,
65570,3381,
84943,7933,
810753,1091,
278601,9140,
267259,30995,
2042286,25228,
132379,1399,
616585,92102,
223105,2666,
947047,17371,
742303,52262,
602996,12772,
95705,967,
99654,10352,
602620,74667,
1981769,14703,
1558387,20295,
48689,21434,
1399547,15732,
306854,6303,
214260,683,
431775,3564,
113995,8642,
859574,3236,
683515,19731,
6044,8389,
431094,71326,
1105803,8192,
161110,7775,
1053575,48,
1655892,11957,
1183998,1905,
838752,928,
60461,33528,
594579,1694,
399173,917,
178226,9410,
209512,57,
48837,10355,
12533,1405,
357722,6415,
1351847,13345,
1172025,2961,
996371,4156,
293536,6759,
367213,9600,
333306,15007,
979030,657,
1052118,4291,
282772,20298,
317440,3195,
107613,13033,
363045,12890,
450757,3457,
1245875,4415,
197049,20471,
119717,7401,
29486,1854,
710314,1707,
1090222,2992,
29150,7545,
39742,1074,
725033,8179,
1492146,16981,
23858,52,
726027,31007,
1235753,14259,
290433,37919,
204113,19138,
19828,6277,
247570,2716,
505165,1202,
1429321,20647,
1831030,832,
262664,45040,
803731,22889,
287401,913,
663112,4684,
1038326,1052,
103697,17454,
154944,1064,
773830,311,
279598,1808,
48585,2110,
504176,3962,
609763,8598,
623322,3457,
98435,16745,
494810,14513,
22036,19491,
267006,647,
127803,7040,
594559,1064,
1489226,19494,
421243,25262,
523415,22982,
1190646,418,
90247,29730,
675074,70263,
1456427,5028,
205269,10512,
981049,14139,
52449,5445,
62846,3396,
310210,1835,
119349,1440,
308730,1650,
5188,419,
902698,6994,
1235346,52518,
1461062,3814,
359255,13699,
96460,17056,
897340,1484,
1260002,32684,
323388,484,
35409,19321,
1058255,4471,
611383,3525,
367891,5352,
1141362,2274,
192378,9,
1525210,44808,
128238,21,
1700433,709,
423312,7169,
1944741,14374,
139571,7811,
1535680,6302,
130076,8856,
901692,101,
324148,71992,
888286,35778,
967656,7939,
2107471,14927,
1321360,28097,
1101521,260,
796204,11354,
108875,691,
134962,10619,
296842,8582,
329046,58347,
323712,27781,
195641,2659,
448883,8020,
341923,22321,
535590,4163,
994591,815,
524678,6118,
1862172,21416,
1353336,2404,
1558428,6124,
1020932,5231,
119255,412,
567351,12468,
1685474,1063,
1512455,580,
154809,23043,
153657,8420,
1396994,3333,
798037,3522,
99118,860,
1320601,12300,
29576,11266,
151048,8832,
446549,16029,
1879998,11964,
390747,4396,
162552,29452,
676338,6754,
140451,6836,
1333405,34552,
648013,11497,
1395597,45489,
919466,2408,
131333,7335,
1236863,7698,
1034243,1320,
235963,13935,
1665901,3548,
225337,4483,
457265,18535,
371073,929,
1079960,8276,
1331923,18407,
314463,420,
897300,25021,
798274,2600,
160790,1335,
451370,580,
1377728,14305,
2083788,4013,
611945,4505,
446,1198,
996623,935,
518524,37290,
1471,3546,
78056,3481,
316747,425,
325687,5416,
2139016,6874,
91321,1455,
1141959,110878,
1384175,711,
206258,8171,
270318,43550,
383689,327,
1957561,21361,
1271495,3299,
339847,311,
2014462,1362,
902770,23067,
956487,4974,
693460,75914,
1802952,12502,
49251,18284,
244234,907,
141520,319,
1183477,3548,
1026800,12754,
135211,1128,
375743,7941,
36781,2129,
45972,4412,
245256,1459,
104812,43461,
373735,769,
1064,1201,
400345,11956,
623489,30689,
359399,30242,
1058203,21636,
1664097,673,
899480,15942,
1772435,7542,
599143,1063,
310967,401,
1972823,4100,
223275,29509,
1090820,11042,
453868,11528,
1011411,47661,
223158,44150,
547812,12353,
538501,31001,
699723,7426,
390312,805,
463960,9742,
234421,7091,
317827,1982,
1832356,36085,
322204,2485,
157767,14052,
38708,374,
213621,1039,
969063,19260,
135837,14686,
1333955,70387,
900013,7139,
1143152,13325,
126191,2992,
320270,72336,
316612,7712,
806522,26485,
779095,1179,
1292943,24152,
207951,20350,
1403404,35961,
271187,5351,
155256,29426,
26656,4025,
578559,4155,
616120,27919,
407051,1830,
1004020,224,
706423,463,
821955,7836,
271804,563,
260641,2938,
1598352,3399,
14889,1112,
561427,1070,
618745,7698,
439248,15419,
851432,54583,
302548,1301,
15903,15821,
546687,12584,
338422,37638,
1660527,23204,
448908,56387,
69646,958,
127433,34287,
772479,50970,
139438,51032,
316747,16071,
1409977,12395,
505382,12731,
1850473,3884,
1393593,4353,
15923,14841,
284522,907,
560202,622,
1831090,6053,
528720,6302,
474976,268,
112114,23051,
114216,15780,
235947,1460,
1100116,4155,
619788,13184,
811109,707,
795155,33502,
335674,2240,
159139,7290,
536700,425,
319932,39917,
491100,815,
928677,2664,
313350,54985,
48072,10882,
171102,4412,
676697,1448,
169717,19144,
150237,17473,
1194353,2950,
1872110,1087,
1085457,22605,
97723,24778,
180173,2048,
1271088,7899,
1085288,283,
1113644,47007,
1889890,9886,
21788,7358,
300100,21361,
1619224,818,
1319131,29633,
797181,1456,
700274,7398,
1115204,1980,
1180674,3096,
1471384,8665,
904188,14368,
74716,2603,
572062,1800,
1032593,76080,
1797425,15147,
2015101,16175,
1351298,2841,
354849,8822,
903875,49290,
587208,20129,
1303047,13927,
111509,45172,
1237006,8448,
428794,10160,
1256410,11505,
397705,353,
411862,9802,
22479,2234,
322737,16932,
695121,95538,
771292,3409,
858266,19257,
836425,13642,
401159,435,
474976,934,
450808,3912,
